knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.905410797210518,0.9676863958815873,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.613124459578952,2.9082014198289543,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,28.048538908263158,4.78805813246053,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
knot_04,27.247877059578947,6.58096279009211,4,1.0,0.0
